Product,Customer,Count,Mean,Std,Min,Max,25,50,75
Grand Marnier Flask 200ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grand Marnier Flask 200ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Grand Marnier Flask 200ml,Customer Square 3,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Grand Marnier Louis Alexandre 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grand Marnier Louis Alexandre 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grand Marnier Louis Alexandre 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gratsi Red Blend 375ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gratsi Red Blend 375ml,Customer Square 2,1,0.057692307692307696,0.4120054862620874,0,3,0.0,0.0,0.0
Gratsi Red Blend 375ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gravel Bar Cabernet Sauvignon 750ml,Customer Square 1,42,1.6538461538461537,1.3851494696437776,0,5,1.0,1.0,2.25
Gravel Bar Cabernet Sauvignon 750ml,Customer Square 2,23,0.8269230769230769,2.006922192410691,0,14,0.0,0.0,1.0
Gravel Bar Cabernet Sauvignon 750ml,Customer Square 3,14,0.40384615384615385,0.8380291757500355,0,4,0.0,0.0,1.0
Gray Whale Gin 750ml,Customer Square 1,22,0.5961538461538461,0.7908032767289264,0,3,0.0,0.0,1.0
Gray Whale Gin 750ml,Customer Square 2,19,0.4423076923076923,0.6328647181501666,0,2,0.0,0.0,1.0
Gray Whale Gin 750ml,Customer Square 3,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0
Great Divide American Lager 6pk cans,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Great Divide American Lager 6pk cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide American Lager 6pk cans,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Car Camper Hazy Pale Ale 12oz 6 pk Cans,Customer Square 1,25,0.7115384615384616,0.8623879740299486,0,3,0.0,0.0,1.0
Great Divide Car Camper Hazy Pale Ale 12oz 6 pk Cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Car Camper Hazy Pale Ale 12oz 6 pk Cans,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Great Divide Fastpack 6pk cans,Customer Square 1,12,0.3269230769230769,0.6714265480806189,0,3,0.0,0.0,0.0
Great Divide Fastpack 6pk cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Fastpack 6pk cans,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Strawberry Rhubarb Sour Ale 6pk Cans,Customer Square 1,18,0.4423076923076923,0.6625551221904696,0,2,0.0,0.0,1.0
Great Divide Strawberry Rhubarb Sour Ale 6pk Cans,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Strawberry Rhubarb Sour Ale 6pk Cans,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Great Divide Yeti Cans 6 Pack,Customer Square 1,3,0.11538461538461539,0.46632137126854395,0,2,0.0,0.0,0.0
Great Divide Yeti Cans 6 Pack,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Great Divide Yeti Cans 6 Pack,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Great King Street Artists Blend 750ml,Customer Square 1,19,0.4230769230769231,0.5995560487738422,0,2,0.0,0.0,1.0
Great King Street Artists Blend 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Great King Street Artists Blend 750ml,Customer Square 3,8,0.23076923076923078,0.6081303192631498,0,3,0.0,0.0,0.0
Great King Street Glasgow Blend 750ml,Customer Square 1,12,0.2692307692307692,0.5586861171666904,0,3,0.0,0.0,0.0
Great King Street Glasgow Blend 750ml,Customer Square 2,13,0.2692307692307692,0.4849815466507112,0,2,0.0,0.0,0.25
Great King Street Glasgow Blend 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Green House Gin 750ml,Customer Square 1,4,0.1346153846153846,0.5199425320998375,0,3,0.0,0.0,0.0
Green House Gin 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Green House Gin 750ml,Customer Square 3,4,0.1346153846153846,0.5199425320998375,0,3,0.0,0.0,0.0
Green Spot 750ml,Customer Square 1,5,0.1346153846153846,0.4397921779242027,0,2,0.0,0.0,0.0
Green Spot 750ml,Customer Square 2,12,0.23076923076923078,0.4213250442347432,0,1,0.0,0.0,0.0
Green Spot 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Green Spot Chateau Montelena 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Green Spot Chateau Montelena 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Green Spot Chateau Montelena 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Green Spot Leoville Barton 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Green Spot Leoville Barton 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Green Spot Leoville Barton 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Greenbar Crusoe Spiced Rum 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Greenbar Crusoe Spiced Rum 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Greenbar Crusoe Spiced Rum 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gregarious Grump 16yr Guyana 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gregarious Grump 16yr Guyana 750ml,Customer Square 2,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0
Gregarious Grump 16yr Guyana 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose 1L,Customer Square 1,22,0.4807692307692308,0.6041645412463466,0,2,0.0,0.0,1.0
Grey Goose 1L,Customer Square 2,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Grey Goose 1L,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grey Goose 200ml,Customer Square 1,29,0.9615384615384616,1.3439542468966268,0,7,0.0,1.0,1.0
Grey Goose 200ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Grey Goose 200ml,Customer Square 3,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Grey Goose 375ml,Customer Square 1,31,0.9423076923076923,1.0815491300491433,0,4,0.0,1.0,1.0
Grey Goose 375ml,Customer Square 2,20,0.5,0.7205766921228921,0,3,0.0,0.0,1.0
Grey Goose 375ml,Customer Square 3,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Grey Goose 750ml,Customer Square 1,30,0.8269230769230769,0.9140180491012418,0,4,0.0,1.0,1.0
Grey Goose 750ml,Customer Square 2,24,1.1153846153846154,2.207102574677473,0,14,0.0,0.0,1.0
Grey Goose 750ml,Customer Square 3,24,0.6153846153846154,0.8122581569978031,0,4,0.0,0.0,1.0
Grey Goose Essences Peach & Rosemary 50ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Peach & Rosemary 50ml,Customer Square 2,1,3.6923076923076925,26.368351120773593,0,192,0.0,0.0,0.0
Grey Goose Essences Peach & Rosemary 50ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Peach & Rosemary 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Peach & Rosemary 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grey Goose Essences Peach & Rosemary 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 1L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 1L,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 50ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 50ml,Customer Square 2,1,3.6923076923076925,26.368351120773593,0,192,0.0,0.0,0.0
Grey Goose Essences Strawberry & Lemongrass 50ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 1L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 1L,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 50ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 50ml,Customer Square 2,1,3.6923076923076925,26.368351120773593,0,192,0.0,0.0,0.0
Grey Goose Essences Watermelon & Basil 50ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose L'Orange 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grey Goose L'Orange 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Grey Goose L'Orange 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Orange 1L,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose Orange 1L,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grey Goose Orange 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose VX 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Grey Goose VX 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Grey Goose VX 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grignolino d'Asti 750ml,Customer Square 1,21,0.4807692307692308,0.635197867881298,0,2,0.0,0.0,1.0
Grignolino d'Asti 750ml,Customer Square 2,9,0.3076923076923077,0.866879051506511,0,5,0.0,0.0,0.0
Grignolino d'Asti 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Grolsch Bottles 4 Pack,Customer Square 1,41,1.5,1.216868616888952,0,6,1.0,1.0,2.0
Grolsch Bottles 4 Pack,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Grolsch Bottles 4 Pack,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Gros Nore Bandol Rose 750ml,Customer Square 1,11,0.28846153846153844,0.6305229350290386,0,3,0.0,0.0,0.0
Gros Nore Bandol Rose 750ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Gros Nore Bandol Rose 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grosjean Gamay 750ml,Customer Square 1,3,0.09615384615384616,0.4047608688432535,0,2,0.0,0.0,0.0
Grosjean Gamay 750ml,Customer Square 2,8,0.4807692307692308,1.2167166507794753,0,5,0.0,0.0,0.0
Grosjean Gamay 750ml,Customer Square 3,4,0.15384615384615385,0.6007884366082041,0,3,0.0,0.0,0.0
Growler Tote navy w/glass,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Growler Tote navy w/glass,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Growler Tote navy w/glass,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Grrrr Gruner Veltliner 1L,Customer Square 1,44,1.9807692307692308,1.4208662663127596,0,7,1.0,2.0,3.0
Grrrr Gruner Veltliner 1L,Customer Square 2,40,1.3269230769230769,1.0137734886997847,0,4,1.0,1.0,2.0
Grrrr Gruner Veltliner 1L,Customer Square 3,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Guido Porro Barbera d'Alba 750ml,Customer Square 1,17,0.5384615384615384,0.9499299257868052,0,4,0.0,0.0,1.0
Guido Porro Barbera d'Alba 750ml,Customer Square 2,11,0.38461538461538464,0.9638433912416666,0,5,0.0,0.0,0.0
Guido Porro Barbera d'Alba 750ml,Customer Square 3,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0
Guido Porro Barolo Lazzairasco 2014 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Guido Porro Barolo Lazzairasco 2014 750ml,Customer Square 2,4,0.1346153846153846,0.5892905171555601,0,4,0.0,0.0,0.0
Guido Porro Barolo Lazzairasco 2014 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Guillon Painturaud VSOP 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Guillon Painturaud VSOP 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Guillon Painturaud VSOP 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Guinness Cans 4 Pack,Customer Square 1,35,1.4807692307692308,1.9561577785132442,0,11,0.0,1.0,2.0
Guinness Cans 4 Pack,Customer Square 2,5,0.28846153846153844,1.1658034281713596,0,6,0.0,0.0,0.0
Guinness Cans 4 Pack,Customer Square 3,18,0.5192307692307693,0.9300617145649037,0,5,0.0,0.0,1.0
Gulp Hablo Garnacha 1L,Customer Square 1,39,2.5961538461538463,2.2892694113777483,0,8,0.75,2.0,4.0
Gulp Hablo Garnacha 1L,Customer Square 2,28,0.9807692307692307,1.1846840639431875,0,6,0.0,1.0,2.0
Gulp Hablo Garnacha 1L,Customer Square 3,6,0.19230769230769232,0.5560320113384984,0,2,0.0,0.0,0.0
Gulp Hablo Verdejo 1L,Customer Square 1,27,1.5,1.7595891128765961,0,5,0.0,1.0,3.0
Gulp Hablo Verdejo 1L,Customer Square 2,17,0.5961538461538461,1.0239368855364719,0,5,0.0,0.0,1.0
Gulp Hablo Verdejo 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gum,Customer Square 1,39,2.3461538461538463,2.319520966663785,0,11,0.75,2.0,4.0
Gum,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Gum,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gunther Steinmetz Pinot Noir 750ml,Customer Square 1,24,0.6730769230769231,0.914018049101242,0,4,0.0,0.0,1.0
Gunther Steinmetz Pinot Noir 750ml,Customer Square 2,34,1.0769230769230769,1.071414482860317,0,4,0.0,1.0,2.0
Gunther Steinmetz Pinot Noir 750ml,Customer Square 3,9,0.21153846153846154,0.49367298665359366,0,2,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Cucharillo 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Cucharillo 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Cucharillo 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Madrecuixe Blend 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Madrecuixe Blend 750ml,Customer Square 2,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Madrecuixe Blend 750ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Tobala 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Tobala 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Emanuel Ramos Tobala 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Eusebio Santos Tobala Bicuixe 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Eusebio Santos Tobala Bicuixe 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Eusebio Santos Tobala Bicuixe 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Gusto Historico Juan Garcia Tobaxiche Amarillo 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Juan Garcia Tobaxiche Amarillo 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Juan Garcia Tobaxiche Amarillo 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Juan Vazquez Blend of 4 750ml,Customer Square 1,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0
Gusto Historico Juan Vazquez Blend of 4 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Blend of 4 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Juan Vazquez Jabali 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Juan Vazquez Jabali 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Juan Vazquez Jabali 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate 750ml,Customer Square 2,2,0.07692307692307693,0.3846153846153846,0,2,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate Blend 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate Blend 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Gusto Historico Juan Vazquez Tepextate Blend 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Arroqueno 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Arroqueno 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Victor Ramos Arroqueno 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Espadin Bicuixe 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Victor Ramos Espadin Bicuixe 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Espadin Bicuixe 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Gusto Historico Victor Ramos Tepextate Blend 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Tepextate Blend 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Gusto Historico Victor Ramos Tepextate Blend 750ml,Customer Square 3,2,0.057692307692307696,0.30467268303374734,0,2,0.0,0.0,0.0
Gusto Historico Virgilio Velasco Puntas Tepextate Esamble 750ml,Customer Square 1,4,0.11538461538461539,0.46632137126854395,0,3,0.0,0.0,0.0
Gusto Historico Virgilio Velasco Puntas Tepextate Esamble 750ml,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0
Gusto Historico Virgilio Velasco Puntas Tepextate Esamble 750ml,Customer Square 3,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0
H by Hine VSOP 750ml,Customer Square 1,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0
H by Hine VSOP 750ml,Customer Square 2,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0
H by Hine VSOP 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Hacienda De Banuelos Masparillo 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Masparillo 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Hacienda De Banuelos Masparillo 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Tepemete 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Tepemete 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Hacienda De Banuelos Tepemete 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Tequilana 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Tequilana 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Banuelos Tequilana 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Anejo 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Anejo 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Anejo 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Chocolate Sotol 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Chocolate Sotol 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Chocolate Sotol 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Plata 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Plata 750ml,Customer Square 2,10,0.21153846153846154,0.4530468842072979,0,2,0.0,0.0,0.0
Hacienda De Chihuahua Plata 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Reposado 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Reposado 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Reposado 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Rustico 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Hacienda De Chihuahua Rustico 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hacienda De Chihuahua Rustico 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hakushu 12y 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hakushu 12y 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0
Hakushu 12y 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Half Hitch Gin 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0
Half Hitch Gin 750ml,Customer Square 2,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Half Hitch Gin 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0
Hamilton 151 Overproof 750ml,Customer Square 1,16,0.36538461538461536,0.6210675100751978,0,3,0.0,0.0,1.0
Hamilton 151 Overproof 750ml,Customer Square 2,19,0.4230769230769231,0.5995560487738422,0,2,0.0,0.0,1.0
Hamilton 151 Overproof 750ml,Customer Square 3,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0
Hamilton 86 Rum 750ml,Customer Square 1,26,0.7884615384615384,0.926875198252761,0,3,0.0,0.5,1.0
Hamilton 86 Rum 750ml,Customer Square 2,23,0.6923076923076923,0.9514859136040753,0,4,0.0,0.0,1.0
Hamilton 86 Rum 750ml,Customer Square 3,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0
Hamilton Beachbum Zombie Blend 1L,Customer Square 1,12,0.4807692307692308,1.3796652968604186,0,9,0.0,0.0,0.0
Hamilton Beachbum Zombie Blend 1L,Customer Square 2,17,1.3076923076923077,3.411172038252573,0,20,0.0,0.0,1.0
Hamilton Beachbum Zombie Blend 1L,Customer Square 3,12,0.3076923076923077,0.6366517445094942,0,3,0.0,0.0,0.0
Hamilton Guyanese Cask Strength 750ml,Customer Square 1,2,0.07692307692307693,0.43172969847391635,0,3,0.0,0.0,0.0
Hamilton Guyanese Cask Strength 750ml,Customer Square 2,2,0.07692307692307693,0.3846153846153846,0,2,0.0,0.0,0.0
Hamilton Guyanese Cask Strength 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hamilton Jamaican Gold 750ml,Customer Square 1,26,0.6730769230769231,0.7524614440966866,0,2,0.0,0.5,1.0
Hamilton Jamaican Gold 750ml,Customer Square 2,15,0.28846153846153844,0.4530468842072979,0,1,0.0,0.0,1.0
Hamilton Jamaican Gold 750ml,Customer Square 3,12,0.2692307692307692,0.5231334811052094,0,2,0.0,0.0,0.0
Hamilton Navy Strength 750ml,Customer Square 1,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0
Hamilton Navy Strength 750ml,Customer Square 2,11,0.21153846153846154,0.4083992419537557,0,1,0.0,0.0,0.0
Hamilton Navy Strength 750ml,Customer Square 3,12,0.25,0.47535411901185676,0,2,0.0,0.0,0.0
Hamilton New York Blend 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0
Hamilton New York Blend 750ml,Customer Square 2,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0
