Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,Stock Locator,PickZones
Create/Update,791863144504,Fee Brothers Hibiscus Water 5oz,Customer Square 1,0,12,,
Create/Update,791863144511,Fee Brothers Jasmine Water 5oz,Customer Square 1,0,12,,
Create/Update,791863144528,Fee Brothers Lavender Water 5oz,Customer Square 1,0,12,,
Create/Update,791863140544,Fee Brothers Lemon Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140759,Fee Brothers Lime Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140537,Fee Brothers Mint Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140513,Fee Brothers Orange Bitters 5oz,Customer Square 1,1,12,,
Create/Update,791863144405,Fee Brothers Orange Flower Water 5oz,Customer Square 1,0,12,,
Create/Update,791863140520,Fee Brothers Peach Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140704,Fee Brothers Plum Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140650,Fee Brothers Rhubarb Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863144412,Fee Brothers Rose Water 5oz,Customer Square 1,0,12,,
Create/Update,791863140766,Fee Brothers Toasted Almond Bitters 5oz,Customer Square 1,0,12,,
Create/Update,791863140605,Fee Brothers Whiskey Barrel Bitters 5oz,Customer Square 1,0,12,,
Create/Update,084105307523,Fernet Branca 375ml,Customer Square 1,1,12,,
Create/Update,08410530751,Fernet Branca 50ml,Customer Square 1,0,120,,
Create/Update,898563002629,Fernet Branca 750ml,Customer Square 1,3,6,,
Create/Update,857853002237,Fernet Gancia 750ml,Customer Square 1,0,6,,
Create/Update,887049000013,Fernet Vallet 750ml,Customer Square 1,1,4,,
Create/Update,695521152538,Ferrand 10 Generations 750ml,Customer Square 1,0,6,,
Create/Update,898195001854,Fever Tree Aromatic Tonic 4 Pack,Customer Square 1,1,6,,
Create/Update,898195001137,Fever Tree Club Soda 4 Pack,Customer Square 1,2,6,,
Create/Update,812136030215,Fever Tree Club Soda Can 8 Pack,Customer Square 1,2,6,,
Create/Update,898195001656,Fever Tree Elderflower Tonic 4 Pack,Customer Square 1,2,6,,
Create/Update,898195001090,Fever Tree Ginger Ale 4 Pack,Customer Square 1,1,6,,
Create/Update,812136030208,Fever Tree Ginger Ale Can 8 Pack,Customer Square 1,0,6,,
Create/Update,898195001274,Fever Tree Ginger Beer 4 Pack,Customer Square 1,4,6,,
Create/Update,812136030598,Fever Tree Ginger Beer Can 8 Pack,Customer Square 1,4,6,,
Create/Update,898195001014,Fever Tree Indian Tonic 4 Pack,Customer Square 1,3,6,,
Create/Update,898195001755,Fever Tree Indian Tonic Can 8 Pack,Customer Square 1,4,3,,
Create/Update,898195001052,Fever Tree Lemon Tonic 4 Pack,Customer Square 1,1,6,,
Create/Update,898195001175,Fever Tree Light Tonic 4 Pack,Customer Square 1,2,6,,
Create/Update,812136030857,Fever Tree Lime & Yuzu 4 Pack,Customer Square 1,3,6,,
Create/Update,898195001519,Fever Tree Mediteranian Tonic 4 Pack,Customer Square 1,2,6,,
Create/Update,812136030277,Fever Tree Pink Grapefruit 4 Pack,Customer Square 1,3,6,,
Create/Update,898195001885,Fever Tree Spiced Orange Ginger Ale 4 Pack,Customer Square 1,1,6,,
Create/Update,000309515038,Fidencio Mezcal 750ml,Customer Square 1,0,4,,
Create/Update,713382533683,Field Recordings Chenin 750ml,Customer Square 1,3,12,,
Create/Update,742779421883,Field Recordings Domo Arigato 750ml,Customer Square 1,0,12,,
Create/Update,713382533669,Field Recordings Dry Hopped Pet Nat 750ml,Customer Square 1,3,12,,
Create/Update,799665809850,Field Recordings Fiction 750ml,Customer Square 1,2,12,,
Create/Update,799665809812,Field Recordings Fiction Rose 750ml,Customer Square 1,2,12,,
Create/Update,653233615369,Field Recordings Fiction White 750ml,Customer Square 1,0,12,,
Create/Update,713382533867,Field Recordings Franc 750ml,Customer Square 1,2,12,,
Create/Update,637405073270,Field Recordings Freddo 750ml,Customer Square 1,0,12,,
Create/Update,713382533966,Field Recordings Neverland 2017 750ml,Customer Square 1,1,12,,
Create/Update,637405074017,Field Recordings PPP Sparkling Red 750ml,Customer Square 1,0,12,,
Create/Update,713382533652,Field Recordings Pet Nat Rose 750ml,Customer Square 1,2,12,,
Create/Update,713382533737,Field Recordings Pets 750ml,Customer Square 1,1,12,,
Create/Update,653233615604,Field Recordings Skins 750ml,Customer Square 1,1,12,,
Create/Update,659760331116,Figuiere Saint Andre Rose 750ml,Customer Square 1,3,12,,
Create/Update,9780399579004,Finding Mezcal,Customer Square 1,0,3,,
Create/Update,088004144678,Fireball 1L,Customer Square 1,1,12,,
Create/Update,088004144722,Fireball 375ml,Customer Square 1,5,24,,
Create/Update,088004144708,Fireball 50ml,Customer Square 1,111,120,,
Create/Update,088004022723,Fireball Firebox 3.5L,Customer Square 1,0,3,,
Create/Update,088004029296,Fireball Party Bucket,Customer Square 1,4,6,,
Create/Update,085592157059,Five Farms Irish Cream 750ml,Customer Square 1,1,9,,
Create/Update,810411011287,Flaco Tempranillo 750ml,Customer Square 1,1,12,,
Create/Update,876718029196,Flask Funnel,Customer Square 1,0,12,,
Create/Update,026964823967,Flor De Cana Anejo 12y 750ml,Customer Square 1,0,12,,
Create/Update,026964500233,Flor De Cana Anejo 18y 750ml,Customer Square 1,0,6,,
Create/Update,026964854527,Flor De Cana Anejo 25y 750ml,Customer Square 1,0,6,,
Create/Update,026964690262,Flor De Cana Anejo 4y 1.75L,Customer Square 1,0,6,,
Create/Update,026964177190,Flor De Cana Anejo 4y 750ml,Customer Square 1,1,12,,
Create/Update,026964852745,Flor De Cana Reserve 7y 750ml,Customer Square 1,1,12,,
Create/Update,026964194425,Flor De Cana White 4y 1.75L,Customer Square 1,0,6,,
Create/Update,026964904291,Flor De Cana White 4y 750ml,Customer Square 1,0,12,,
Create/Update,816136020306,Flor Del Desierto Desierto 750ml,Customer Square 1,0,2,,
Create/Update,816136020313,Flor Del Desierto Sierra 750ml,Customer Square 1,0,6,,
Create/Update,816136021419,Flor del Desierto Carnei 750ml,Customer Square 1,0,6,,
Create/Update,084692303649,Fonseca Bin 27  Porto 750ml,Customer Square 1,0,12,,
Create/Update,091037027078,Fords Gin 750ml,Customer Square 1,5,6,,
Create/Update,7502221968105,Fortaleza Anejo 750ml,Customer Square 1,0,6,,
Create/Update,7502221966101,Fortaleza Blanco 750ml,Customer Square 1,2,6,,
Create/Update,7502221969034,Fortaleza Blanco Still Strength 750ml,Customer Square 1,0,4,,
Create/Update,7502221967108,Fortaleza Reposado 750ml,Customer Square 1,1,6,,
Create/Update,642860130246,Founders All Day Can 19.2oz,Customer Square 1,4,24,,
Create/Update,642860900245,Founders All Day Cans 15 Pack,Customer Square 1,1,2,,
Create/Update,642860900054,Founders Centennial IPA 15pk 12 oz Cans,Customer Square 1,1,2,,
Create/Update,084848244345,Four Queens 101 750ml,Customer Square 1,0,3,,
Create/Update,040063400027,Four Roses Single Barrel 750ml,Customer Square 1,0,6,,
Create/Update,040063400317,Four Roses Small Batch 750ml,Customer Square 1,2,6,,
Create/Update,040232288333,Four Roses Small Batch Select 750ml,Customer Square 1,1,6,,
Create/Update,793573124258,Four Roses Yellow Label 1L,Customer Square 1,5,12,,
Create/Update,850020408023,Fox and Seeker London Dry Gin 750ml,Customer Square 1,0,3,,
Create/Update,850020408016,Fox and Seeker Vodka 750ml,Customer Square 1,0,3,,
Create/Update,613649020041,Foxglove Cabernet Sauvignon 750ml,Customer Square 1,3,12,,
Create/Update,721059987509,Frangelico 750ml,Customer Square 1,0,12,,
Create/Update,854439008249,Frankly Apple Vodka 50ml,Customer Square 1,0,60,,
Create/Update,854439008263,Frankly Apple Vodka 750ml,Customer Square 1,0,6,,
Create/Update,854439008089,Frankly Grapefruit Vodka 50ml,Customer Square 1,0,60,,
Create/Update,854439008102,Frankly Grapefruit Vodka 750ml,Customer Square 1,0,6,,
Create/Update,854439008003,Frankly Organic Vodka 50ml,Customer Square 1,0,60,,
Create/Update,854439008027,Frankly Organic Vodka 750ml,Customer Square 1,1,6,,
Create/Update,854439008324,Frankly Pomegranate Vodka 50ml,Customer Square 1,0,60,,
Create/Update,854439008348,Frankly Pomegranate Vodka 750ml,Customer Square 1,0,6,,
Create/Update,854439008164,Frankly Strawberry Vodka 50ml,Customer Square 1,0,60,,
Create/Update,854439008188,Frankly Strawberry Vodka 750ml,Customer Square 1,1,6,,
Create/Update,3275850855705,Frapin VSOP Cognac 700ml,Customer Square 1,0,1,,
Create/Update,804879598008,Friend and Farmer White Blend 750ml,Customer Square 1,0,12,,
Create/Update,019962849930,Friends & Allies Fresh Coast Cans 6 Pack,Customer Square 1,2,8,,
Create/Update,019962849732,Friends & Allies Noisy Cricket Cans 6 Pack,Customer Square 1,2,8,,
Create/Update,019962850134,Friends & Allies Seasonal Cans 6 Pack,Customer Square 1,0,8,,
Create/Update,019962850035,Friends & Allies Springdale White Cans 6 Pack,Customer Square 1,0,8,,
Create/Update,855675001704,Fruit Lab Ginger 750ml,Customer Square 1,0,2,,
Create/Update,855675001759,Fruit Lab Grand Hops 750ml,Customer Square 1,0,2,,
Create/Update,855675001599,Fruit Lab Grand Poppy 750ml,Customer Square 1,0,2,,
Create/Update,855675001407,Fruit Lab Hibiscus 750ml,Customer Square 1,0,2,,
Create/Update,741638000009,Fuenteseca Blanco 750ml,Customer Square 1,0,1,,
Create/Update,741638912005,Fuenteseca Blanco Huerta Singular 750ml,Customer Square 1,0,1,,
Create/Update,7503018079066,G4 Anejo Tequila 750ml,Customer Square 1,0,6,,
Create/Update,7503018079240,G4 Blanco 108 proof Tequila 750ml,Customer Square 1,1,6,,
Create/Update,7503018079004,G4 Blanco Tequila 750ml,Customer Square 1,1,6,,
Create/Update,7503018079202,G4 Extra Anejo 750ml,Customer Square 1,0,2,,
Create/Update,7503018079059,G4 Reposado 750ml,Customer Square 1,0,6,,
Create/Update,080915112111,Galliano 375ml,Customer Square 1,0,12,,
Create/Update,080915112128,Galliano 750ml,Customer Square 1,0,6,,
Create/Update,080915119653,Galliano L'Aperitivo 375ml,Customer Square 1,0,12,,
Create/Update,857853002220,Gancia Americano 750ml,Customer Square 1,0,6,,
Create/Update,876718033599,Garnish Knife,Customer Square 1,0,6,,
Create/Update,123524,Garnish Tongs,Customer Square 1,0,24,,
Create/Update,851756002219,Garrison Brothers 375ml,Customer Square 1,0,12,,
Create/Update,851756002141,Garrison Brothers 750ml,Customer Square 1,1,6,,
Create/Update,851756002455,Garrison Brothers Honeydew 750ml,Customer Square 1,0,6,,
Create/Update,851756002196,Garrison Brothers Single Barrel 750ml,Customer Square 1,0,6,,
Create/Update,3760143270490,Gayda Viognier 750ml,Customer Square 1,3,12,,
Create/Update,040232376092,Gem & Bolt Mezcal 750ml,Customer Square 1,1,6,,
Create/Update,070310307038,Genesee Cream Ale Cans 12Pack,Customer Square 1,1,4,,
Create/Update,814829131025,Genkai Iki Barley Shochu 750ml,Customer Square 1,0,12,,
Create/Update,082184038727,Gentleman Jack 750ml,Customer Square 1,1,6,,
Create/Update,700381690103,George Remus Bourbon 750ml,Customer Square 1,0,6,,
Create/Update,854054008020,George Remus Repeal Reserve 750ml,Customer Square 1,0,6,,
Create/Update,852322814014,Giffard Abricot Du Roussillion 750ml,Customer Square 1,0,6,,
Create/Update,852322824105,Giffard Aperitif Sirop 1L,Customer Square 1,0,4,,
Create/Update,852322814021,Giffard Banana Du Brasil 750ml,Customer Square 1,0,6,,
Create/Update,852322824037,Giffard Blue Curacao 750ml,Customer Square 1,0,6,,
Create/Update,852322824082,Giffard Caribbean Pineapple 750ml,Customer Square 1,0,6,,
Create/Update,852322814038,Giffard Cassis 750ml,Customer Square 1,0,6,,
Create/Update,852322814120,Giffard Creme De Mure 750ml,Customer Square 1,0,6,,
Create/Update,852322824051,Giffard Elderflower 750ml,Customer Square 1,0,6,,
Create/Update,852322814083,Giffard Fraise de Bois 750ml,Customer Square 1,0,6,,
Create/Update,852322814090,Giffard Framboise 750ml,Customer Square 1,0,6,,
Create/Update,852322814106,Giffard Lichi-Li 750ml,Customer Square 1,0,6,,
Create/Update,852322001049,Giffard Menthe Pastille 1L,Customer Square 1,0,6,,
Create/Update,852322824112,Giffard Noix De Coco 1L,Customer Square 1,0,4,,
Create/Update,852322814182,Giffard Orgeat Sirop 1L,Customer Square 1,0,4,,
Create/Update,852322814144,Giffard Pamplemouse Rose 750ml,Customer Square 1,0,6,,
Create/Update,852322824075,Giffard Passionfruit 750ml,Customer Square 1,0,6,,
Create/Update,852322814137,Giffard Peche 750ml,Customer Square 1,0,6,,
Create/Update,852322824174,Giffard Piment D'Espelette 750ml,Customer Square 1,0,6,,
Create/Update,080925300188,Giffard Rhubarbe 750ml,Customer Square 1,0,6,,
Create/Update,852322814069,Giffard Triple Sec 750ml,Customer Square 1,0,6,,
Create/Update,852322814076,Giffard Vanille 750ml,Customer Square 1,0,6,,
Create/Update,852322814168,Giffard Violette 750ml,Customer Square 1,0,6,,
Create/Update,852322824044,Giffard White Cacao 750ml,Customer Square 1,0,6,,
Create/Update,1234500000089,Gift Bags,Customer Square 1,3,30,,
Create/Update,736385014171,Gils Chardonnay Pimento Olives,Customer Square 1,0,12,,
Create/Update,3760209000580,Givaudan La Bete Cote du Rhone 750ml,Customer Square 1,2,12,,
Create/Update,727875061812,Glass Salt Rimmer,Customer Square 1,0,2,,
Create/Update,125678,Glencairn Glass,Customer Square 1,0,100,,
Create/Update,799439682177,Glendalough Double Barrel Irish Whisky 750ml,Customer Square 1,0,6,,
Create/Update,0735850798967,Glendalough Rose Gin 750ml,Customer Square 1,0,6,,
Create/Update,797776188482,Glendalough Wild Botanical Gin 750ml,Customer Square 1,0,6,,
Create/Update,081128002114,Glendronach 12y 750ml,Customer Square 1,0,6,,
Create/Update,5060399687294,Glendronach 15y Revival 750ml,Customer Square 1,0,6,,
Create/Update,088004033545,Glenfarclas 17y 750ml,Customer Square 1,0,6,,
Create/Update,083664107476,Glenfiddich 12y 375ml,Customer Square 1,0,12,,
Create/Update,083664107360,Glenfiddich 12y 750ml,Customer Square 1,0,12,,
Create/Update,083664873463,Glenfiddich 14y 750ml,Customer Square 1,0,12,,
Create/Update,083664990405,Glenfiddich 15y Solera 750ml,Customer Square 1,0,12,,
Create/Update,083664872565,Glenfiddich 21y Reserve Rum Cask 750ml,Customer Square 1,0,6,,
Create/Update,083664874262,Glenfiddich 23y Grand Cru 750ml,Customer Square 1,0,3,,
Create/Update,721059002639,Glengrant Single Malt 15y 750ml,Customer Square 1,0,6,,
Create/Update,080432400630,Glenlivet 12y 750ml,Customer Square 1,0,12,,
Create/Update,080432400623,Glenlivet 12yr 375ml,Customer Square 1,0,12,,
Create/Update,080432114926,Glenlivet 14y 750ml,Customer Square 1,0,6,,
Create/Update,080432100783,Glenlivet 15y French Oak 750ml,Customer Square 1,0,6,,
Create/Update,080432400661,Glenlivet 18y 750ml,Customer Square 1,0,1,,
Create/Update,080432103685,Glenlivet 25y 750ml,Customer Square 1,0,1,,
Create/Update,080432115763,Glenlivet Caribbean Reserve 750ml,Customer Square 1,0,6,,
Create/Update,080432109755,Glenlivet Founders Reserve 750ml,Customer Square 1,0,12,,
Create/Update,081753810818,Glenmorangie 10y 750ml,Customer Square 1,0,6,,
Create/Update,081753810849,Glenmorangie 18y 750ml,Customer Square 1,0,6,,
Create/Update,081753831165,Glenmorangie Allta 750ml,Customer Square 1,0,6,,
Create/Update,081753810863,Glenmorangie Lasanta 750ml,Customer Square 1,0,6,,
Create/Update,081753810887,Glenmorangie Nectar D'or 750ml,Customer Square 1,0,6,,
Create/Update,081753831486,Glenmorangie Quinta Ruban 14y 750ml,Customer Square 1,0,6,,
Create/Update,081753830083,Glenmorangie Spios 750ml,Customer Square 1,0,6,,
Create/Update,812066022625,Glenrothes 12y 750ml,Customer Square 1,0,6,,
Create/Update,812066022649,Glenrothes 18y 750ml,Customer Square 1,0,6,,
Create/Update,5202797000378,Glinavos Paleokerisio Orange Wine 500ml,Customer Square 1,3,12,,
Create/Update,123554,Gold Cocktail Picks,Customer Square 1,0,24,,
Create/Update,690271800166,Golden Bay Menthol,Customer Square 1,0,10,,
Create/Update,690271800104,Golden Bay Reds,Customer Square 1,1,10,,
Create/Update,086767500106,Goldschlager 200ml,Customer Square 1,0,48,,
Create/Update,859533004005,Gompers Gin 750ml,Customer Square 1,0,3,,
Create/Update,860000067003,Goodnight Loving Vodka 750ml,Customer Square 1,1,12,,
Create/Update,721094199042,Goslings Black Seal 1L,Customer Square 1,0,12,,
Create/Update,721094199707,Goslings Ginger Beer Cans 6 Pack,Customer Square 1,3,4,,
Create/Update,3700061600252,Gourry De Chadville Cognac Overproof 750ml,Customer Square 1,0,1,,
Create/Update,086785890043,Gracias A Dios Cuixe 750ml,Customer Square 1,0,2,,
Create/Update,086785890012,Gracias A Dios Espadin 750ml,Customer Square 1,1,6,,
Create/Update,086785890098,Gracias A Dios Gin 750ml,Customer Square 1,0,4,,
Create/Update,7500326365669,Gracias A Dios Mango 750ml,Customer Square 1,0,6,,
Create/Update,086785890050,Gracias A Dios Tepextate 750ml,Customer Square 1,0,2,,
Create/Update,086785890036,Gracias A Dios Tobala 750ml,Customer Square 1,0,3,,
Create/Update,086785890180,Gracias a Dios Artesanal Tobala 750ml,Customer Square 1,0,1,,
Create/Update,086785890159,Gracias a Dios Oaxacan Gin 750ml,Customer Square 1,0,1,,
Create/Update,699446000318,Graham Beck Brut Rose 750ml,Customer Square 1,1,6,,
Create/Update,811538014038,Gran Centenario Anejo 750ml,Customer Square 1,1,6,,
Create/Update,811538014335,Gran Centenario Extra Anejo 750ml,Customer Square 1,0,3,,
Create/Update,811538014137,Gran Centenario Plata 750ml,Customer Square 1,3,12,,
Create/Update,811538014236,Gran Centenario Reposado 750ml,Customer Square 1,2,12,,
Create/Update,086024004446,Gran Gala Orange Liqueur 50ml,Customer Square 1,0,120,,
Create/Update,086024018832,Gran Gala Orange Liqueur 750ml,Customer Square 1,0,12,,
Create/Update,7500326345937,Gran Mitla Sal De Chapulin 50g,Customer Square 1,0,12,,
Create/Update,7500326212079,Gran Mitla Sal De Chapulin 5g,Customer Square 1,1,50,,
Create/Update,7500326345944,Gran Mitla Sal De Gusano 50g,Customer Square 1,0,12,,
Create/Update,7500326212123,Gran Mitla Sal De Gusano 5g,Customer Square 1,0,50,,
Create/Update,618115105086,Granada Vallet 750ml,Customer Square 1,0,6,,
Create/Update,097985146601,Granbazan Albarino 750ml,Customer Square 1,1,12,,
Create/Update,097985140678,Granbazan Albarino Ambar 750ml,Customer Square 1,0,12,,
Create/Update,3770009550000,Grand Brulot Cafe Liqueur 750ml,Customer Square 1,0,6,,
Create/Update,649188900469,Grand Marnier 375ml,Customer Square 1,0,12,,
Create/Update,649188900360,Grand Marnier 50ml,Customer Square 1,0,120,,
Create/Update,649188900476,Grand Marnier 750ml,Customer Square 1,1,12,,
Create/Update,081054005456,Gravel Bar Cabernet Sauvignon 750ml,Customer Square 1,2,12,,
Create/Update,861602000412,Gray Whale Gin 750ml,Customer Square 1,1,6,,
Create/Update,790586012336,Great Divide Car Camper Hazy Pale Ale 12oz 6 pk Cans,Customer Square 1,1,4,,
Create/Update,790586012411,Great Divide Fastpack 6pk cans,Customer Square 1,0,4,,
Create/Update,790586012527,Great Divide Strawberry Rhubarb Sour Ale 6pk Cans,Customer Square 1,1,4,,
Create/Update,790586130122,Great Divide Yeti Cans 6 Pack,Customer Square 1,0,4,,
Create/Update,832889008255,Great King Street Artists Blend 750ml,Customer Square 1,1,4,,
Create/Update,832889008354,Great King Street Glasgow Blend 750ml,Customer Square 1,0,4,,
Create/Update,079753000520,Green House Gin 750ml,Customer Square 1,0,6,,
Create/Update,080432105993,Green Spot 750ml,Customer Square 1,0,6,,
