Action,ProductSKU,ProductName,Location,MinimumBeforeReorder,ReorderQuantity,StockLocator,PickZones
Create/Update,082000790716,Bulleit Rye 12y 750ml,Pleasant Valley,1.0000,12.0000,,
Create/Update,088076186118,Lagavulin 12y 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,088076186118,Lagavulin 12y 750ml,Airport,1.0000,6.0000,,
Create/Update,088076186118,Lagavulin 12y 750ml,Warehouse,1.0000,6.0000,,
Create/Update,850004266335,Westland Single Malt Whiskey 750ml,Airport,1.0000,6.0000,,
Create/Update,850004266335,Westland Single Malt Whiskey 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,850004266335,Westland Single Malt Whiskey 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,850004266335,Westland Single Malt Whiskey 750ml,Warehouse,3.0000,6.0000,,
Create/Update,098709011465,Nardini Grappa 50 Proof 1L,Warehouse,1.0000,2.0000,,
Create/Update,098709011465,Nardini Grappa 50 Proof 1L,Oak Hill,1.0000,2.0000,,
Create/Update,098709011465,Nardini Grappa 50 Proof 1L,Pleasant Valley,1.0000,2.0000,,
Create/Update,098709011465,Nardini Grappa 50 Proof 1L,Airport,1.0000,2.0000,,
Create/Update,811538011457,Jose Cuervo Reserva De Familia Extra Anejo 750ml,Airport,0.0000,3.0000,,
Create/Update,811538011457,Jose Cuervo Reserva De Familia Extra Anejo 750ml,Warehouse,1.0000,3.0000,,
Create/Update,811538011457,Jose Cuervo Reserva De Familia Extra Anejo 750ml,Pleasant Valley,1.0000,3.0000,,
Create/Update,811538011457,Jose Cuervo Reserva De Familia Extra Anejo 750ml,Oak Hill,0.0000,3.0000,,
Create/Update,630832123068,Real Ale Fresh Kicks Hazy IPA Cans 6 Pack,Pleasant Valley,2.0000,2.0000,,
Create/Update,630832123068,Real Ale Fresh Kicks Hazy IPA Cans 6 Pack,Airport,2.0000,2.0000,,
Create/Update,630832123068,Real Ale Fresh Kicks Hazy IPA Cans 6 Pack,Oak Hill,1.0000,2.0000,,
Create/Update,630832123068,Real Ale Fresh Kicks Hazy IPA Cans 6 Pack,Warehouse,12.0000,2.0000,,
Create/Update,852935001337,Dorda Double Chocolate 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,852935001337,Dorda Double Chocolate 750ml,Warehouse,3.0000,6.0000,,
Create/Update,747020307718,Gordon Macphail Glenburgie 21yr 750ml,Warehouse,1.0000,6.0000,,
Create/Update,088076186286,Johnnie Walker High Rye 750ml,Airport,2.0000,12.0000,,
Create/Update,088076186286,Johnnie Walker High Rye 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,088076186286,Johnnie Walker High Rye 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,088076186286,Johnnie Walker High Rye 750ml,Warehouse,12.0000,12.0000,,
Create/Update,08175383391,Whispering Angel 750ml,Pleasant Valley,0.0000,12.0000,,
Create/Update,096749001378,Lunazul Reposado 375ml,Pleasant Valley,12.0000,12.0000,,
Create/Update,096749001378,Lunazul Reposado 375ml,Oak Hill,3.0000,12.0000,,
Create/Update,096749001378,Lunazul Reposado 375ml,Airport,6.0000,12.0000,,
Create/Update,8016441091004,Contratto Apertif 1L,Oak Hill,1.0000,6.0000,,
Create/Update,8016441091004,Contratto Apertif 1L,Airport,2.0000,6.0000,,
Create/Update,8016441091004,Contratto Apertif 1L,Warehouse,8.0000,12.0000,,
Create/Update,8016441091004,Contratto Apertif 1L,Pleasant Valley,2.0000,6.0000,,
Create/Update,851302002601,Dirty Sue Jalapeno Stuffed Onions 16oz,Pleasant Valley,3.0000,6.0000,,
Create/Update,851302002601,Dirty Sue Jalapeno Stuffed Onions 16oz,Oak Hill,2.0000,6.0000,,
Create/Update,851302002601,Dirty Sue Jalapeno Stuffed Onions 16oz,Airport,3.0000,6.0000,,
Create/Update,851302002601,Dirty Sue Jalapeno Stuffed Onions 16oz,Warehouse,5.0000,6.0000,,
Create/Update,09055730,Winston Reds,Airport,5.0000,10.0000,,
Create/Update,801053400560,Ohishi Sherry Cask 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,7503027709091,Nixta Licor De Elote 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,7503027709091,Nixta Licor De Elote 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,7503027709091,Nixta Licor De Elote 750ml,Warehouse,20.0000,6.0000,,
Create/Update,7503027709091,Nixta Licor De Elote 750ml,Airport,2.0000,6.0000,,
Create/Update,087236565305,Cointreau 50ml,Oak Hill,12.0000,120.0000,,
Create/Update,087236565305,Cointreau 50ml,Pleasant Valley,12.0000,120.0000,,
Create/Update,087236565305,Cointreau 50ml,Airport,12.0000,120.0000,,
Create/Update,859141004091,Auchentoshan American Oak 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,859141004091,Auchentoshan American Oak 750ml,Warehouse,1.0000,6.0000,,
Create/Update,859141004091,Auchentoshan American Oak 750ml,Airport,1.0000,6.0000,,
Create/Update,859141004091,Auchentoshan American Oak 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,876718042843,Viski Heavyweight Cobbler Shaker,Airport,12.0000,12.0000,,
Create/Update,876718042843,Viski Heavyweight Cobbler Shaker,Warehouse,12.0000,12.0000,,
Create/Update,876718042843,Viski Heavyweight Cobbler Shaker,Oak Hill,4.0000,12.0000,,
Create/Update,876718042843,Viski Heavyweight Cobbler Shaker,Pleasant Valley,12.0000,12.0000,,
Create/Update,609224885891,Belle Meade Sherry Cask 750ml,Airport,1.0000,6.0000,,
Create/Update,609224885891,Belle Meade Sherry Cask 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,8697530205641,Yeni Raki 750ml,Airport,1.0000,6.0000,,
Create/Update,8697530205641,Yeni Raki 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,8697530205641,Yeni Raki 750ml,Warehouse,1.0000,6.0000,,
Create/Update,8697530205641,Yeni Raki 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,039815371562,Marendry Amarena Fabbri 750ml,Warehouse,1.0000,12.0000,,
Create/Update,855082008327,City Orchard Strawberry Basil 4pk,Airport,2.0000,6.0000,,
Create/Update,855082008327,City Orchard Strawberry Basil 4pk,Oak Hill,2.0000,6.0000,,
Create/Update,855082008327,City Orchard Strawberry Basil 4pk,Pleasant Valley,2.0000,6.0000,,
Create/Update,085000032541,New Amsterdam Pink Whitney 375ml,Oak Hill,4.0000,24.0000,,
Create/Update,085000032541,New Amsterdam Pink Whitney 375ml,Airport,10.0000,24.0000,,
Create/Update,085000032541,New Amsterdam Pink Whitney 375ml,Pleasant Valley,10.0000,24.0000,,
Create/Update,810108010203,Martin Miller Gin 1L,Pleasant Valley,2.0000,6.0000,,
Create/Update,810108010203,Martin Miller Gin 1L,Airport,1.0000,6.0000,,
Create/Update,810108010203,Martin Miller Gin 1L,Warehouse,2.0000,6.0000,,
Create/Update,021296600316,Paul Masson Brandy 50ml,Airport,120.0000,120.0000,,
Create/Update,021296600316,Paul Masson Brandy 50ml,Oak Hill,8.0000,120.0000,,
Create/Update,021296600316,Paul Masson Brandy 50ml,Pleasant Valley,60.0000,120.0000,,
Create/Update,80432112595,Midleton Very Rare Vintage 2017 750ml,Warehouse,1.0000,3.0000,,
Create/Update,3274510003814,Dolin Rouge 750ml,Oak Hill,4.0000,6.0000,,
Create/Update,3274510003814,Dolin Rouge 750ml,Pleasant Valley,6.0000,12.0000,,
Create/Update,3274510003814,Dolin Rouge 750ml,Airport,6.0000,6.0000,,
Create/Update,3274510003814,Dolin Rouge 750ml,Warehouse,60.0000,12.0000,,
Create/Update,19962849831,Friends & Allies Urban Chicken Cans 6 Pack,Oak Hill,0.0000,4.0000,,
Create/Update,19962849831,Friends & Allies Urban Chicken Cans 6 Pack,Pleasant Valley,2.0000,4.0000,,
Create/Update,19962849831,Friends & Allies Urban Chicken Cans 6 Pack,Airport,2.0000,4.0000,,
Create/Update,854877004025,Kruto Red Label Vodka 1L,Warehouse,60.0000,12.0000,,
Create/Update,637405073270,Field Recordings Freddo 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,637405073270,Field Recordings Freddo 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,637405073270,Field Recordings Freddo 750ml,Airport,2.0000,12.0000,,
Create/Update,855410003659,Westland Peat Week Special Release 750ml,Warehouse,1.0000,6.0000,,
Create/Update,860012000326,Bitter Queens Chinese 5 Spice Bitters 5oz,Oak Hill,2.0000,4.0000,,
Create/Update,860012000326,Bitter Queens Chinese 5 Spice Bitters 5oz,Pleasant Valley,2.0000,4.0000,,
Create/Update,860012000326,Bitter Queens Chinese 5 Spice Bitters 5oz,Airport,2.0000,4.0000,,
Create/Update,860012000326,Bitter Queens Chinese 5 Spice Bitters 5oz,Warehouse,2.0000,4.0000,,
Create/Update,7594003626167,Diplomatico Ambassador Selection 750ml,Oak Hill,0.0000,3.0000,,
Create/Update,744607050395,Herradura Reposado 1L,Airport,2.0000,6.0000,,
Create/Update,744607050395,Herradura Reposado 1L,Warehouse,2.0000,6.0000,,
Create/Update,744607050395,Herradura Reposado 1L,Pleasant Valley,2.0000,6.0000,,
Create/Update,744607050395,Herradura Reposado 1L,Oak Hill,1.0000,6.0000,,
Create/Update,850009098078,Senor Sotol Durango 750ml,Warehouse,12.0000,6.0000,,
Create/Update,850009098078,Senor Sotol Durango 750ml,Airport,1.0000,6.0000,,
Create/Update,850009098078,Senor Sotol Durango 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,850009098078,Senor Sotol Durango 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,850010806181,Dripping Springs Vodka 375ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,850010806181,Dripping Springs Vodka 375ml,Airport,2.0000,12.0000,,
Create/Update,850010806181,Dripping Springs Vodka 375ml,Oak Hill,6.0000,12.0000,,
Create/Update,850995005586,Cinco Sentidos Tobala 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,850995005586,Cinco Sentidos Tobala 750ml,Warehouse,1.0000,2.0000,,
Create/Update,850995005586,Cinco Sentidos Tobala 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,850995005586,Cinco Sentidos Tobala 750ml,Airport,1.0000,2.0000,,
Create/Update,850015899010,Mijenta Tequila Reposado 750ml,Airport,1.0000,3.0000,,
Create/Update,850015899010,Mijenta Tequila Reposado 750ml,Oak Hill,1.0000,3.0000,,
Create/Update,850015899010,Mijenta Tequila Reposado 750ml,Pleasant Valley,2.0000,3.0000,,
Create/Update,850015899010,Mijenta Tequila Reposado 750ml,Warehouse,2.0000,3.0000,,
Create/Update,084105341008,Carpano Antica 1L,Warehouse,24.0000,6.0000,,
Create/Update,7503018107240,Rey Campero Arroqueno 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,7503018107240,Rey Campero Arroqueno 750ml,Airport,1.0000,1.0000,,
Create/Update,7503018107240,Rey Campero Arroqueno 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,7503018107240,Rey Campero Arroqueno 750ml,Warehouse,1.0000,1.0000,,
Create/Update,123498,Cocktail Kingdom Julep Strainer Matte,Pleasant Valley,6.0000,6.0000,,
Create/Update,123498,Cocktail Kingdom Julep Strainer Matte,Oak Hill,4.0000,6.0000,,
Create/Update,123498,Cocktail Kingdom Julep Strainer Matte,Warehouse,6.0000,6.0000,,
Create/Update,123498,Cocktail Kingdom Julep Strainer Matte,Airport,6.0000,6.0000,,
Create/Update,614409550204,Liber & Co Rio Red Grapefruit Cordial 17oz,Airport,3.0000,12.0000,,
Create/Update,614409550204,Liber & Co Rio Red Grapefruit Cordial 17oz,Warehouse,3.0000,12.0000,,
Create/Update,614409550204,Liber & Co Rio Red Grapefruit Cordial 17oz,Pleasant Valley,3.0000,12.0000,,
Create/Update,614409550204,Liber & Co Rio Red Grapefruit Cordial 17oz,Oak Hill,2.0000,12.0000,,
Create/Update,088076185494,Don Julio 1942 Ultima Reserva 750ml,Warehouse,8.0000,6.0000,,
Create/Update,836137007083,Leopold Brothers Tart Cherry Liqueur 750ml,Airport,1.0000,2.0000,,
Create/Update,836137007083,Leopold Brothers Tart Cherry Liqueur 750ml,Warehouse,1.0000,2.0000,,
Create/Update,836137007083,Leopold Brothers Tart Cherry Liqueur 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,836137007083,Leopold Brothers Tart Cherry Liqueur 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,088352126524,Exotico Blanco 1L,Oak Hill,2.0000,6.0000,,
Create/Update,088352126524,Exotico Blanco 1L,Warehouse,24.0000,6.0000,,
Create/Update,086891027661,Luxardo Grappa Euganea 750ml,Warehouse,4.0000,12.0000,,
Create/Update,086891027661,Luxardo Grappa Euganea 750ml,Airport,1.0000,12.0000,,
Create/Update,086891027661,Luxardo Grappa Euganea 750ml,Oak Hill,1.0000,12.0000,,
Create/Update,082184001189,Jack Daniels Fire 50ml,Pleasant Valley,14.0000,48.0000,,
Create/Update,082184001189,Jack Daniels Fire 50ml,Oak Hill,8.0000,48.0000,,
Create/Update,856442005178,Pasote Tequila Blanco 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,856442005178,Pasote Tequila Blanco 750ml,Warehouse,2.0000,6.0000,,
Create/Update,096749940035,Pama Pomegranate 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,096749940035,Pama Pomegranate 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,096749940035,Pama Pomegranate 750ml,Airport,1.0000,6.0000,,
Create/Update,080686813019,Laphroaig 10y 750ml,Pleasant Valley,4.0000,12.0000,,
Create/Update,080686813019,Laphroaig 10y 750ml,Airport,2.0000,12.0000,,
Create/Update,080686813019,Laphroaig 10y 750ml,Oak Hill,1.0000,12.0000,,
Create/Update,080686813019,Laphroaig 10y 750ml,Warehouse,4.0000,12.0000,,
Create/Update,020106502161,Patxaran Ordoki 750ml,Oak Hill,0.0000,1.0000,,
Create/Update,020106502161,Patxaran Ordoki 750ml,Pleasant Valley,1.0000,1.0000,,
Create/Update,020106502161,Patxaran Ordoki 750ml,Warehouse,1.0000,1.0000,,
Create/Update,020106502161,Patxaran Ordoki 750ml,Airport,0.0000,1.0000,,
Create/Update,856146006013,Avua Amburana Cachaca 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,856146006013,Avua Amburana Cachaca 750ml,Airport,1.0000,6.0000,,
Create/Update,856146006013,Avua Amburana Cachaca 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,856146006013,Avua Amburana Cachaca 750ml,Warehouse,2.0000,6.0000,,
Create/Update,045635366800,Barrows Intense Ginger 750ml,Warehouse,18.0000,6.0000,,
Create/Update,045635366800,Barrows Intense Ginger 750ml,Pleasant Valley,6.0000,6.0000,,
Create/Update,045635366800,Barrows Intense Ginger 750ml,Airport,1.0000,6.0000,,
Create/Update,045635366800,Barrows Intense Ginger 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,048320103209,Perlino Dry Vermouth 1L,Pleasant Valley,2.0000,4.0000,,
Create/Update,048320103209,Perlino Dry Vermouth 1L,Airport,1.0000,4.0000,,
Create/Update,048320103209,Perlino Dry Vermouth 1L,Oak Hill,1.0000,4.0000,,
Create/Update,723830100091,Lagunitas IPA 12 Pack Bottles,Warehouse,6.0000,2.0000,,
Create/Update,080432106990,Olmeca Altos Reposado 1L,Oak Hill,2.0000,6.0000,,
Create/Update,080432106990,Olmeca Altos Reposado 1L,Pleasant Valley,3.0000,6.0000,,
Create/Update,080432106990,Olmeca Altos Reposado 1L,Airport,3.0000,6.0000,,
Create/Update,080432106990,Olmeca Altos Reposado 1L,Warehouse,48.0000,6.0000,,
Create/Update,854745000760,Ungava Gin 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,854745000760,Ungava Gin 750ml,Airport,1.0000,6.0000,,
Create/Update,854745000760,Ungava Gin 750ml,Oak Hill,1.0000,6.0000,,
Create/Update,854745000760,Ungava Gin 750ml,Warehouse,1.0000,6.0000,,
Create/Update,8007117010078,Cocchi Barolo Chinato 500ml,Oak Hill,1.0000,2.0000,,
Create/Update,8007117010078,Cocchi Barolo Chinato 500ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,8007117010078,Cocchi Barolo Chinato 500ml,Airport,1.0000,2.0000,,
Create/Update,8007117010078,Cocchi Barolo Chinato 500ml,Warehouse,18.0000,6.0000,,
Create/Update,040232339639,St Agrestis Negroni BIB,Pleasant Valley,1.0000,6.0000,,
Create/Update,040232339639,St Agrestis Negroni BIB,Oak Hill,1.0000,6.0000,,
Create/Update,040232339639,St Agrestis Negroni BIB,Airport,1.0000,6.0000,,
Create/Update,695521152743,Plantation Isle of Fiji 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,695521152743,Plantation Isle of Fiji 750ml,Warehouse,6.0000,6.0000,,
Create/Update,695521152743,Plantation Isle of Fiji 750ml,Airport,2.0000,6.0000,,
Create/Update,695521152743,Plantation Isle of Fiji 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,040232247552,La Luna Cupreata 1L,Warehouse,48.0000,9.0000,,
Create/Update,9781592535613,Vintage Spirits and Forgotten Cocktails,Airport,2.0000,3.0000,,
Create/Update,9781592535613,Vintage Spirits and Forgotten Cocktails,Oak Hill,2.0000,3.0000,,
Create/Update,9781592535613,Vintage Spirits and Forgotten Cocktails,Pleasant Valley,2.0000,3.0000,,
Create/Update,9780399579004,Finding Mezcal,Airport,3.0000,3.0000,,
Create/Update,9780399579004,Finding Mezcal,Oak Hill,1.0000,3.0000,,
Create/Update,9780399579004,Finding Mezcal,Pleasant Valley,3.0000,3.0000,,
Create/Update,810845030045,Carolans 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,810845030045,Carolans 750ml,Warehouse,6.0000,12.0000,,
Create/Update,810845030045,Carolans 750ml,Airport,4.0000,12.0000,,
Create/Update,810845030045,Carolans 750ml,Pleasant Valley,4.0000,12.0000,,
Create/Update,665991051006,Ransom Rye Barley Wheat Whiskey 750ml,Airport,1.0000,2.0000,,
Create/Update,665991051006,Ransom Rye Barley Wheat Whiskey 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,665991051006,Ransom Rye Barley Wheat Whiskey 750ml,Warehouse,2.0000,2.0000,,
Create/Update,665991051006,Ransom Rye Barley Wheat Whiskey 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,190046000000,Don Mateo Pechuga 750ml,Pleasant Valley,2.0000,2.0000,,
Create/Update,190046000000,Don Mateo Pechuga 750ml,Warehouse,2.0000,2.0000,,
Create/Update,190046000000,Don Mateo Pechuga 750ml,Oak Hill,0.0000,2.0000,,
Create/Update,190046000000,Don Mateo Pechuga 750ml,Airport,1.0000,2.0000,,
Create/Update,659760331116,Figuiere Saint Andre Rose 750ml,Airport,3.0000,12.0000,,
Create/Update,659760331116,Figuiere Saint Andre Rose 750ml,Pleasant Valley,2.0000,12.0000,,
Create/Update,659760331116,Figuiere Saint Andre Rose 750ml,Oak Hill,2.0000,12.0000,,
Create/Update,851460002253,Whistlepig 12y Rye 750ml,Airport,1.0000,6.0000,,
Create/Update,851460002253,Whistlepig 12y Rye 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,851460002253,Whistlepig 12y Rye 750ml,Warehouse,1.0000,6.0000,,
Create/Update,851460002253,Whistlepig 12y Rye 750ml,Pleasant Valley,1.0000,6.0000,,
Create/Update,705105792163,Dirty Sue Olive Juice 750ml,Pleasant Valley,12.0000,12.0000,,
Create/Update,705105792163,Dirty Sue Olive Juice 750ml,Airport,12.0000,12.0000,,
Create/Update,705105792163,Dirty Sue Olive Juice 750ml,Oak Hill,0.0000,12.0000,,
Create/Update,705105792163,Dirty Sue Olive Juice 750ml,Warehouse,36.0000,12.0000,,
Create/Update,123511,Cocktail Kingdom Teardrop Barspoon 30cm Stainless,Pleasant Valley,6.0000,12.0000,,
Create/Update,123511,Cocktail Kingdom Teardrop Barspoon 30cm Stainless,Oak Hill,4.0000,12.0000,,
Create/Update,123511,Cocktail Kingdom Teardrop Barspoon 30cm Stainless,Airport,6.0000,12.0000,,
Create/Update,123511,Cocktail Kingdom Teardrop Barspoon 30cm Stainless,Warehouse,6.0000,12.0000,,
Create/Update,695521117001,Mathilde Grand XO 750ml,Oak Hill,2.0000,6.0000,,
Create/Update,695521117001,Mathilde Grand XO 750ml,Pleasant Valley,3.0000,6.0000,,
Create/Update,695521117001,Mathilde Grand XO 750ml,Airport,2.0000,6.0000,,
Create/Update,695521117001,Mathilde Grand XO 750ml,Warehouse,60.0000,6.0000,,
Create/Update,765531457098,Blue Note 9yr 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,765531457098,Blue Note 9yr 750ml,Pleasant Valley,2.0000,6.0000,,
Create/Update,765531457098,Blue Note 9yr 750ml,Airport,2.0000,6.0000,,
Create/Update,021136010374,Topo Chico 12oz Bottles,Pleasant Valley,96.0000,168.0000,,
Create/Update,021136010374,Topo Chico 12oz Bottles,Oak Hill,24.0000,0.0000,,
Create/Update,021136010374,Topo Chico 12oz Bottles,Airport,24.0000,0.0000,,
Create/Update,685701000148,Marie Brizzard White Cocoa 750ml,Warehouse,48.0000,6.0000,,
Create/Update,736040523888,Combier Elicser 375ml,Pleasant Valley,1.0000,3.0000,,
Create/Update,736040523888,Combier Elicser 375ml,Airport,1.0000,3.0000,,
Create/Update,736040523888,Combier Elicser 375ml,Oak Hill,1.0000,3.0000,,
Create/Update,9780525572695,The Mini Bar,Airport,2.0000,4.0000,,
Create/Update,9780525572695,The Mini Bar,Pleasant Valley,2.0000,4.0000,,
Create/Update,9780525572695,The Mini Bar,Oak Hill,2.0000,4.0000,,
Create/Update,866510000424,Desert Door Texas Sotol 50ml,Oak Hill,6.0000,30.0000,,
Create/Update,866510000424,Desert Door Texas Sotol 50ml,Airport,15.0000,30.0000,,
Create/Update,866510000424,Desert Door Texas Sotol 50ml,Warehouse,300.0000,300.0000,,
Create/Update,866510000424,Desert Door Texas Sotol 50ml,Pleasant Valley,10.0000,300.0000,,
Create/Update,019962850035,Friends & Allies Springdale White Cans 6 Pack,Oak Hill,2.0000,8.0000,,
Create/Update,019962850035,Friends & Allies Springdale White Cans 6 Pack,Airport,2.0000,8.0000,,
Create/Update,019962850035,Friends & Allies Springdale White Cans 6 Pack,Pleasant Valley,2.0000,8.0000,,
Create/Update,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Pleasant Valley,1.0000,2.0000,,
Create/Update,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Airport,1.0000,2.0000,,
Create/Update,690463307206,Lacuesta Vermouth Rojo Limited Edition 750ml,Oak Hill,1.0000,2.0000,,
Create/Update,7503013890024,Leyenda Oaxaca Espadin 750ml,Airport,1.0000,6.0000,,
Create/Update,7503013890024,Leyenda Oaxaca Espadin 750ml,Oak Hill,0.0000,6.0000,,
Create/Update,7503013890024,Leyenda Oaxaca Espadin 750ml,Warehouse,2.0000,6.0000,,
Create/Update,7503013890024,Leyenda Oaxaca Espadin 750ml,Pleasant Valley,2.0000,6.0000,,
